gene_id	symbol	mean_tpm	log2FoldChange	pvalue	qvalue	Sig	tableS3	tableS5	coreNMDsubstrates
ENSG00000187994.13	RINL	36.4988923076923	0.231266924902216	0.0428057401102636	0.136269572006862	No	No	No	No
ENSG00000198382.8	UVRAG	44.8130447368421	0.229444780776738	0.042816933748316	0.136273602959224	No	No	No	No
ENSG00000161958.10	FGF11	31.1915127777778	-0.698360924650652	0.0428296190658521	0.136282378515751	No	No	No	No
ENSG00000198873.11	GRK5	27.9697973684211	0.401052424241501	0.0428501481199339	0.136316102721282	No	No	No	No
ENSG00000162430.16	SELENON	5.31769605263158	0.446214631674779	0.0429034501364705	0.136454045417824	No	No	No	No
ENSG00000128534.7	LSM8	76.2148324324324	0.273919189975097	0.0429399414020201	0.136538470147216	No	No	No	No
ENSG00000163605.14	PPP4R2	34.5424342105263	0.344458137876075	0.0429508772268585	0.136541614565328	No	No	No	No
ENSG00000148399.12	DPH7	14.7505837837838	0.181431794371619	0.0429729776253123	0.136580241690822	No	No	No	No
ENSG00000177272.8	KCNA3	2.60771802702703	0.658252329848438	0.0430633768059742	0.136835873475835	No	No	No	No
ENSG00000100347.14	SAMM50	56.9195111111111	0.173038739246503	0.0430777049204775	0.136849723546261	No	No	No	No
ENSG00000151014.5	NOCT	6.41441717948718	0.338505442796324	0.0431008540360086	0.136891583376282	No	No	No	No
ENSG00000112964.13	GHR	1.16781286486486	0.405409698750422	0.043214729669459	0.137221511490322	No	No	No	No
ENSG00000069956.11	MAPK6	41.920541025641	0.384538762345623	0.0433159257968277	0.137481807952048	No	No	No	No
ENSG00000113369.8	ARRDC3	6.86281105263158	0.533424912487788	0.0433167348577698	0.137481807952048	No	No	No	No
ENSG00000138363.14	ATIC	99.7670368421053	0.329379493385314	0.0433724590747109	0.137597145749139	No	No	No	No
ENSG00000174600.13	CMKLR1	7.50686444736842	1.07087601472496	0.0433755329055156	0.137597145749139	No	No	No	No
ENSG00000115155.16	OTOF	1.28656620378378	0.56943494587943	0.0433831461209495	0.137597145749139	No	No	No	No
ENSG00000122299.11	ZC3H7A	49.6769473684211	0.399872195095453	0.0434423638200996	0.137752963806907	No	No	No	No
ENSG00000083290.19	ULK2	3.7687642972973	0.363215405905021	0.0434523445242155	0.137752963806907	No	No	No	No
ENSG00000109790.16	KLHL5	11.8584310810811	0.288250602924025	0.0435870426632693	0.138124784295409	No	No	No	No
ENSG00000120137.6	PANK3	13.5665152631579	0.513924780285385	0.0435897549040366	0.138124784295409	No	No	No	No
ENSG00000105393.15	BABAM1	88.6363486486486	0.158358116467166	0.0436012140730976	0.138129209688763	No	No	No	No
ENSG00000101017.13	CD40	193.586	0.34301643180652	0.0436649195300774	0.138299111764968	No	No	No	No
ENSG00000065665.20	SEC61A2	14.1771807894737	0.373707701447522	0.0437192814083983	0.138403998710982	No	No	No	No
ENSG00000177182.10	CLVS1	2.98519154864865	0.555276765473875	0.0437210323694672	0.138403998710982	No	No	No	No
ENSG00000143183.16	TMCO1	102.228139473684	0.226836016759697	0.0437282831215508	0.138403998710982	No	No	No	No
ENSG00000148948.7	LRRC4C	1.97392740810811	0.783775278060115	0.0437395781295846	0.138407835173999	No	No	No	No
ENSG00000198131.13	ZNF544	39.9551025641026	0.182952575683033	0.0437651358650994	0.138456791892192	No	No	No	No
ENSG00000066294.14	CD84	9.35777184210527	0.413181643438159	0.0437899439600694	0.138503355009187	No	No	No	No
ENSG00000136143.14	SUCLA2	27.6859736842105	0.352765265549276	0.0438079899423971	0.138528513692533	No	No	No	No
ENSG00000165792.17	METTL17	39.2518315789474	0.244208183348238	0.0438532708326582	0.13863976248731	No	No	No	No
ENSG00000117984.13	CTSD	51.0041947368421	0.465091223988126	0.0438930119851252	0.138733450499612	No	No	No	No
ENSG00000137574.10	TGS1	15.5833571052632	0.295533762243339	0.0439578218078643	0.138906312144695	No	No	No	No
ENSG00000174775.16	HRAS	20.0322972222222	0.234182072254485	0.0439703365981459	0.138913880433314	No	No	No	No
ENSG00000067182.7	TNFRSF1A	15.9637064864865	0.379100467610529	0.0439839129159739	0.138924798112649	No	siUPF1-Stab	No	No
ENSG00000131503.20	ANKHD1	52.8902837837838	0.211521574069679	0.0439973810384157	0.138935369108427	No	No	No	No
ENSG00000005889.15	ZFX	9.91884578947368	0.417182924174307	0.0440246589381674	0.138943196080929	No	No	No	No
ENSG00000161860.7	SYCE2	3.45474333333333	-0.323380553681168	0.0440285796456391	0.138943196080929	No	No	No	No
ENSG00000122121.10	XPNPEP2	1.50353827777778	0.171023591555291	0.0440302253188636	0.138943196080929	No	No	No	No
ENSG00000086504.15	MRPL28	133.647389189189	-0.17770248578902	0.0440666273639104	0.138984403906901	No	No	No	No
ENSG00000198919.12	DZIP3	10.0787113157895	0.336739577133501	0.0440674651051923	0.138984403906901	No	No	No	No
ENSG00000111880.15	RNGTT	23.0048394736842	0.427188396080087	0.0440737559483361	0.138984403906901	No	No	No	No
ENSG00000185043.10	CIB1	116.695121621622	-0.324586448803904	0.044083783391174	0.138984403906901	No	No	No	No
ENSG00000141027.20	NCOR1	36.5030342105263	0.418273689464042	0.0441072574653291	0.139018316707404	No	No	No	No
ENSG00000099783.11	HNRNPM	179.017218421053	0.419965651468176	0.0441147947532201	0.139018316707404	No	No	No	No
ENSG00000093167.17	LRRFIP2	32.5981342105263	0.233726912569739	0.0441295699678168	0.139022450891432	No	No	No	No
ENSG00000134243.11	SORT1	2.48531423684211	0.608830899628032	0.0441363619862214	0.139022450891432	No	No	No	No
ENSG00000118181.10	RPS25	3029.49666666667	-0.16815762797354	0.0441774848457296	0.13912005837975	No	No	No	No
ENSG00000213463.4	SYNJ2BP	4.72429837837838	0.227453466876563	0.0441981951040944	0.139153354172914	No	No	No	No
ENSG00000181827.14	RFX7	5.94784230769231	0.382040550333188	0.0442227238084549	0.139198653913933	No	No	No	No
ENSG00000109756.8	RAPGEF2	31.8923151282051	0.579770590260389	0.04423382429753	0.139201674950067	No	No	No	No
ENSG00000158714.10	SLAMF8	1.15662377621622	0.435122648768266	0.0442869873466825	0.139337033075386	No	No	No	No
ENSG00000144647.5	POMGNT2	1.19789550526316	-0.161950315225688	0.0443381003871326	0.13946588084651	No	No	No	No
ENSG00000155008.13	APOOL	8.01566846153846	0.309258727342579	0.0444757236961705	0.139866726042917	No	No	No	No
ENSG00000135469.13	COQ10A	5.81063486486487	-0.279943068957112	0.0444879209561284	0.139873039616302	No	No	No	No
ENSG00000164300.15	SERINC5	3.38294742105263	0.377343398377688	0.0445014652755129	0.139883584574528	No	No	No	No
ENSG00000198429.9	ZNF69	2.44665616666667	-0.373080871235667	0.0445611156766056	0.140008291869385	No	No	No	No
ENSG00000167395.10	ZNF646	11.9226534210526	0.345848317691697	0.0445650156722687	0.140008291869385	No	No	No	No
ENSG00000142197.12	DOP1B	2.76494494594595	-0.35579056787752	0.0445784251282251	0.140008291869385	No	No	No	No
ENSG00000187325.4	TAF9B	12.7472756756757	0.332386689305454	0.0445819366038523	0.140008291869385	No	No	No	No
ENSG00000125814.17	NAPB	11.2764165789474	0.317071609302505	0.0446138863034875	0.140076582179317	No	No	No	No
ENSG00000090104.11	RGS1	558.133897297297	0.602479089567742	0.0446435325780052	0.140137610724509	No	No	No	No
ENSG00000100109.16	TFIP11	24.6204052631579	0.260066409343708	0.0446744671389596	0.14017459904712	No	No	No	No
ENSG00000104142.10	VPS18	13.16718	0.274054257844931	0.0446760967285636	0.14017459904712	No	No	No	No
ENSG00000197343.10	ZNF655	20.8146027027027	0.313376130391869	0.044685950712479	0.14017459904712	No	No	No	No
ENSG00000139133.6	ALG10	4.21901052631579	0.377447241338391	0.0447075577889384	0.140210337164441	No	No	No	No
ENSG00000115310.17	RTN4	112.176336111111	0.258205894642061	0.0447260434604617	0.140236271946496	No	No	No	No
ENSG00000120925.14	RNF170	7.46227894736842	0.446691108337518	0.0448273123430116	0.140521698226198	No	No	No	No
ENSG00000078900.14	TP73	10.8501897105263	0.565935850133128	0.0448699580434079	0.140598898250769	No	No	No	No
ENSG00000198961.9	PJA2	34.5372710526316	0.376705866538978	0.0448724246548131	0.140598898250769	No	No	No	No
ENSG00000166455.13	C16orf46	1.63076908108108	0.194787029538779	0.0448841752006105	0.140603622313734	No	No	No	No
ENSG00000104131.12	EIF3J	76.2797162162162	0.243767381139048	0.0449639412765481	0.140805618897116	No	No	No	No
ENSG00000101974.14	ATP11C	13.4182068421053	0.30199650015451	0.0449691726702816	0.140805618897116	No	No	No	No
ENSG00000002919.14	SNX11	71.3330342105263	0.307843155650338	0.0450235608613741	0.140943767376074	No	No	No	No
ENSG00000181061.13	HIGD1A	92.4091921052631	0.358862451516895	0.0450622554238415	0.141017688043734	No	No	No	No
ENSG00000164961.15	WASHC5	15.6411136842105	0.370260063216867	0.0450975952444937	0.141017688043734	No	No	No	No
ENSG00000159753.13	CARMIL2	31.9848815789474	0.288131920153622	0.0451045095956963	0.141017688043734	No	No	No	No
ENSG00000100519.11	PSMC6	89.6603631578947	0.282896782798362	0.0451083350633554	0.141017688043734	No	No	No	No
ENSG00000119866.20	BCL11A	18.7842454054054	0.469240561091884	0.0451267482194401	0.141017688043734	No	No	No	No
ENSG00000241685.8	ARPC1A	55.0561105263158	0.337928281367123	0.0451300669715219	0.141017688043734	No	No	No	No
ENSG00000137992.14	DBT	6.68245263157895	0.447196641492277	0.0451303027613864	0.141017688043734	No	No	No	No
ENSG00000122952.16	ZWINT	47.0750722222222	0.33005998512544	0.0451332346704242	0.141017688043734	No	No	No	No
ENSG00000109270.12	LAMTOR3	19.2411226315789	0.364856309072853	0.0451425678176938	0.141017688043734	No	No	No	No
ENSG00000145391.13	SETD7	2.77729252631579	0.610036475220456	0.0451530153742828	0.141017688043734	No	No	No	No
ENSG00000141384.12	TAF4B	3.75081907894737	0.389859913909159	0.0451601775071212	0.141017688043734	No	No	No	No
ENSG00000167747.13	C19orf48	119.582523684211	-0.332989656953717	0.045190146959635	0.141025046338819	No	No	No	No
ENSG00000165209.18	STRBP	50.0189894736842	0.325386046706726	0.0451932942944671	0.141025046338819	No	No	No	No
ENSG00000149084.12	HSD17B12	51.7759421052632	0.420995394644403	0.0452166587137331	0.141025046338819	No	No	No	No
ENSG00000154611.14	PSMA8	2.72409570810811	-1.14564210788882	0.0452204508418903	0.141025046338819	No	No	No	No
ENSG00000257704.3	INAFM1	7.13762972972973	0.377816947519857	0.0452210494327473	0.141025046338819	No	No	No	No
ENSG00000137714.2	FDX1	10.3390089473684	0.315146249943606	0.0452241752738021	0.141025046338819	No	No	No	No
ENSG00000108518.7	PFN1	1973.31736842105	0.288221720071062	0.0452549648585018	0.14108900808827	No	No	No	No
ENSG00000250479.8	CHCHD10	288.498135135135	-0.273271899586009	0.045290836893856	0.141147822712327	No	No	No	No
ENSG00000111845.4	PAK1IP1	32.6665710526316	0.252904263122811	0.0452943949186131	0.141147822712327	No	No	No	No
ENSG00000141252.19	VPS53	7.75235864864865	0.365914195481432	0.0453312558726234	0.141230628543691	No	No	No	No
ENSG00000139697.12	SBNO1	18.0428941025641	0.421488332554304	0.0453608436652212	0.141290742226569	No	No	No	No
ENSG00000164647.8	STEAP1	3.52095810810811	0.764052158784159	0.0453844135216693	0.141332088115235	No	No	No	No
ENSG00000115902.10	SLC1A4	35.0202578947368	0.515981796469384	0.0454393664791389	0.141471123533486	No	No	No	No
ENSG00000167280.16	ENGASE	5.27349083783784	0.432268532375925	0.0454797650995509	0.141564792635269	No	No	No	No
ENSG00000128965.11	CHAC1	18.7204934210526	0.669795372701526	0.0455079437379695	0.141610908715279	No	siUPF1-Stab	No	No
ENSG00000115760.13	BIRC6	7.49650763157895	0.617672919470016	0.0455307849929287	0.141610908715279	No	No	No	No
ENSG00000127080.9	IPPK	8.67133871794872	0.374982242848561	0.0455308581042491	0.141610908715279	No	No	No	No
ENSG00000119715.14	ESRRB	1.15757444324324	0.162211932200331	0.0455358454920407	0.141610908715279	No	No	No	No
ENSG00000196152.10	ZNF79	7.88046894736842	0.239647034513382	0.0455670963605001	0.141663054629403	No	No	No	No
ENSG00000186446.11	ZNF501	2.45212857894737	0.232580032697082	0.0455732533870069	0.141663054629403	No	No	No	No
ENSG00000119723.16	COQ6	13.0399681081081	-0.151667558800249	0.0455998866926854	0.141713752463322	No	No	No	No
ENSG00000107443.15	CCNJ	4.56008789473684	0.263768787262909	0.0456224893531285	0.141751903881936	No	No	No	No
ENSG00000161057.10	PSMC2	72.6384135135135	0.407332637802928	0.045670272663069	0.141868258168352	No	No	No	No
ENSG00000117906.13	RCN2	18.8145218421053	0.443171103461613	0.0457010769860711	0.141931828911267	No	No	No	No
ENSG00000126249.7	PDCD2L	23.5101868421053	0.234677810092678	0.0457128841393688	0.141936385564604	No	No	No	No
ENSG00000172201.11	ID4	1.03557493052632	0.0505534139444174	0.0457271585347657	0.141948599096954	No	No	tableS5	No
ENSG00000116667.12	C1orf21	1.19840618527778	-0.228876542440468	0.0457814659210617	0.142085051480537	No	No	No	No
ENSG00000134440.11	NARS	58.5202485714286	0.269228354169282	0.0458495274678711	0.142242569957503	No	No	No	No
ENSG00000147316.12	MCPH1	16.12461	0.352029856931192	0.0458529447120237	0.142242569957503	No	No	No	No
ENSG00000070047.11	PHRF1	24.7340277777778	0.148094023761855	0.045883480608897	0.142305137442008	No	No	No	No
ENSG00000136895.18	GARNL3	1.72498914166667	0.334650261424985	0.0459489595836542	0.142476026249113	No	No	No	No
ENSG00000092470.11	WDR76	17.7901273684211	0.439794553220978	0.0459743953245559	0.142522702037077	No	No	No	No
ENSG00000185219.16	ZNF445	5.15157157894737	0.252540281862145	0.0459927747644161	0.142547486834757	No	No	No	No
ENSG00000159322.17	ADPGK	23.3754958974359	0.555107826469064	0.0461177075886527	0.142902431618383	No	No	No	No
ENSG00000124214.19	STAU1	56.9898594594594	0.201883634585113	0.0461903776548186	0.14309530897488	No	No	No	No
ENSG00000075240.16	GRAMD4	9.58895513513514	0.52479255375559	0.0462283297600663	0.143180569182408	No	No	No	No
ENSG00000185245.7	GP1BA	1.9784985	0.293314927445801	0.0463085014804626	0.143396526014507	No	No	No	No
ENSG00000137770.13	CTDSPL2	17.3306120512821	0.453645375342569	0.0463202976872476	0.143400705086344	No	No	No	No
ENSG00000113161.15	HMGCR	47.5332342105263	0.41368839061995	0.046415541811639	0.143653219320271	No	No	No	No
ENSG00000164054.15	SHISA5	89.8034526315789	0.408551372558401	0.0464227931015316	0.143653219320271	No	No	No	No
ENSG00000278053.4	DDX52	4.16462486486486	0.223452331885145	0.0464588923829081	0.143710721325024	No	No	No	No
ENSG00000137218.10	FRS3	4.22385947368421	0.184143094753861	0.0464632576759428	0.143710721325024	No	No	No	No
ENSG00000174243.9	DDX23	54.6646459459459	0.221543507777686	0.0464903773902254	0.143710721325024	No	No	No	No
ENSG00000135457.9	TFCP2	29.1749789473684	0.310474231710723	0.0464917787226524	0.143710721325024	No	No	No	No
ENSG00000135074.15	ADAM19	9.22798754054054	0.873589018210815	0.0464937213815422	0.143710721325024	No	No	No	No
ENSG00000179941.6	BBS10	5.718335	0.289590008898985	0.0466381842773907	0.144124798643796	No	No	No	No
ENSG00000165416.14	SUGT1	73.0353081081081	0.217485307894614	0.0467213460794723	0.144349294988277	No	No	No	No
ENSG00000171159.4	C9orf16	116.758591891892	-0.296935790071756	0.0467426184597825	0.144382521061529	No	No	No	No
ENSG00000156675.15	RAB11FIP1	18.0396202631579	0.544783807293027	0.0467750205413453	0.144450102805635	No	No	tableS5	No
ENSG00000019995.6	ZRANB1	9.58402131578947	0.274188812202153	0.0468054452283361	0.144511548953974	No	No	No	No
ENSG00000138756.17	BMP2K	7.03756675675676	0.431727216885432	0.0468344292948229	0.144539666253618	No	No	No	No
ENSG00000064652.10	SNX24	7.69283163157895	0.523065512849451	0.0468356112403359	0.144539666253618	No	No	No	No
ENSG00000198060.9	MARCH5	10.9155055263158	0.252365572807999	0.046854165429356	0.144564425454882	No	No	No	No
ENSG00000126464.13	PRR12	9.27186945945946	0.211696272059168	0.0468755974800948	0.14459805092343	No	No	No	No
ENSG00000179088.14	C12orf42	1.329240625	0.167930914510413	0.046946905026007	0.144755290663259	No	No	No	No
ENSG00000146731.10	CCT6A	150.277057894737	0.290688584087799	0.0469497644044256	0.144755290663259	No	No	No	No
ENSG00000103249.17	CLCN7	21.1007038888889	0.300508850916126	0.0469718116993375	0.144755290663259	No	No	No	No
ENSG00000154262.12	ABCA6	2.61369644736842	0.396806179820821	0.0469779694222701	0.144755290663259	No	No	No	No
ENSG00000074695.5	LMAN1	47.997727027027	0.358123487261486	0.0469792977274581	0.144755290663259	No	No	No	No
ENSG00000143622.10	RIT1	32.5537236842105	0.432610677697328	0.047076207668234	0.145021342608135	No	No	No	No
ENSG00000213638.5	ADAT3	5.24789578947368	0.306311496459322	0.0471358737461293	0.145073399676455	No	siUPF1-Stab	No	No
ENSG00000179165.10	PXT1	2.56746007894737	0.382709134723673	0.047145873273139	0.145073399676455	No	No	No	No
ENSG00000159377.10	PSMB4	350.469921052632	-0.191458427191936	0.0471514349602114	0.145073399676455	No	No	No	No
ENSG00000117228.9	GBP1	22.8956089473684	0.577650054544553	0.0471603000694786	0.145073399676455	No	No	No	No
ENSG00000185015.7	CA13	1.60870123076923	0.192750861062614	0.0471671283632362	0.145073399676455	No	No	No	No
ENSG00000105135.15	ILVBL	25.1174210526316	0.234637452965435	0.0471677784848905	0.145073399676455	No	No	No	No
ENSG00000119227.7	PIGZ	3.12992775675676	0.350539447326809	0.0471713861141453	0.145073399676455	No	No	No	No
ENSG00000171552.12	BCL2L1	50.9285432432432	0.296877018879061	0.0471811762202237	0.145073399676455	No	No	No	No
ENSG00000165195.15	PIGA	4.31712997684211	0.570142951488844	0.0471882224488504	0.145073399676455	No	No	No	No
ENSG00000197162.9	ZNF785	7.5593527027027	0.310402186905984	0.0472059531729266	0.145095414062867	No	No	No	No
ENSG00000162738.5	VANGL2	1.63589316216216	0.314597125697161	0.0472389235723132	0.145164249804599	No	No	No	No
ENSG00000167384.10	ZNF180	4.97922710526316	0.301010890494807	0.0472810921275699	0.145252818896639	No	No	No	No
ENSG00000110104.11	CCDC86	41.5967526315789	0.198043173953896	0.0472889085487783	0.145252818896639	No	No	No	No
ENSG00000047056.14	WDR37	8.91575947368421	0.269058572925027	0.0473026454231712	0.145262508663058	No	No	No	No
ENSG00000197971.14	MBP	33.2593648648649	0.376271939553856	0.0473273339981386	0.145305818338727	No	No	No	No
ENSG00000168036.16	CTNNB1	60.7602512820513	0.311139127491632	0.0473552351630154	0.145330765247207	No	No	No	No
ENSG00000109103.11	UNC119	107.551868421053	0.316611239457684	0.0473566338566882	0.145330765247207	No	No	No	No
ENSG00000164649.19	CDCA7L	25.3351331578947	0.571441288667279	0.0473715600075603	0.145344077832763	No	No	No	No
ENSG00000136490.8	LIMD2	186.678756756757	0.308761933698503	0.0474506543576931	0.145554219523587	No	No	No	No
ENSG00000050405.13	LIMA1	38.2982842105263	0.368625562890724	0.0474670190998696	0.145557768661601	No	No	No	No
ENSG00000251247.9	ZNF345	4.86869921052632	0.347020927007868	0.0474779618440781	0.145557768661601	No	No	No	No
ENSG00000148180.18	GSN	13.8002992105263	0.479002841117729	0.0474836226463649	0.145557768661601	No	No	No	No
ENSG00000013016.15	EHD3	1.56516653888889	0.339348820249593	0.0475000892980573	0.145575736948969	No	No	No	No
ENSG00000178567.7	EPM2AIP1	15.6074828947368	0.395958519644964	0.0476032031250681	0.145859189575404	No	No	No	No
ENSG00000185989.10	RASA3	17.5129252631579	0.323856893776861	0.0477189229207577	0.146181132544798	No	No	No	No
ENSG00000228278.3	ORM2	1.2954946	-0.220030200196458	0.0477534935178979	0.146254396590849	No	No	No	No
ENSG00000165506.14	DNAAF2	10.8016510810811	0.205068946484844	0.0477707514169906	0.146274616261662	No	No	No	No
ENSG00000167554.14	ZNF610	3.53799034210526	0.315692485746476	0.0478497721670255	0.14648166620333	No	No	No	No
ENSG00000198492.15	YTHDF2	57.3183	0.174517951433728	0.0478597124587992	0.14648166620333	No	No	No	No
ENSG00000088035.15	ALG6	8.84057783783784	0.271671795335053	0.0478995779851937	0.14657100022353	No	No	No	No
ENSG00000276293.4	PIP4K2B	20.3055794871795	0.252595443721539	0.0479211480759862	0.146590786467188	No	No	No	No
ENSG00000134152.10	KATNBL1	29.0196810810811	0.313554226730234	0.0479274021756202	0.146590786467188	No	No	No	No
ENSG00000085274.15	MYNN	9.36158631578947	0.338671057470009	0.0479499893147706	0.146620861863426	No	No	No	No
ENSG00000077152.9	UBE2T	67.7359162162162	-0.377503932282999	0.0479585976372684	0.146620861863426	No	No	No	No
ENSG00000008869.11	HEATR5B	7.65232842105263	0.34094385608012	0.0480213206670578	0.146779930705122	No	No	No	No
ENSG00000204120.14	GIGYF2	21.4700345945946	0.556396169758585	0.0480770052120022	0.146894767910802	No	No	No	No
ENSG00000177963.13	RIC8A	53.1775166666667	0.174027466872989	0.0480802937439522	0.146894767910802	No	No	No	No
ENSG00000185864.16	NPIPB4	18.8453694444444	0.836153262103973	0.0481009951799864	0.146925313937622	No	No	No	No
ENSG00000196338.12	NLGN3	1.46715716486486	0.219535515228447	0.0481599601242434	0.147038284145191	No	No	No	No
ENSG00000111906.17	HDDC2	83.8412973684211	0.173409642139676	0.0481646456956972	0.147038284145191	No	No	No	No
ENSG00000187049.9	TMEM216	12.8630344444444	0.153644708763854	0.0481701146500271	0.147038284145191	No	No	No	No
ENSG00000135637.13	CCDC142	2.49963926315789	0.297876068593375	0.0482290456743407	0.147185440189345	No	No	No	No
ENSG00000103671.9	TRIP4	19.9709162162162	0.187744986208363	0.0482911078940781	0.147319361441663	No	No	No	No
ENSG00000110848.8	CD69	61.1587189189189	0.572700909679543	0.0482943925466224	0.147319361441663	No	No	No	No
ENSG00000186272.12	ZNF17	5.72419815789474	0.209173082129017	0.04842140240857	0.147673981529091	No	No	No	No
ENSG00000166340.15	TPP1	59.6756184210526	0.353774678877977	0.0484415158866366	0.147701759395666	No	No	No	No
ENSG00000136738.14	STAM	12.2970584210526	0.250230907346222	0.0484520304916357	0.147701759395666	No	No	No	No
ENSG00000198301.11	SDAD1	21.5070571052632	0.338171590525431	0.0485162315154057	0.147848185396937	No	No	No	No
ENSG00000164031.16	DNAJB14	12.9146807894737	0.456421048614759	0.048539646791001	0.147848185396937	No	No	No	No
ENSG00000073614.12	KDM5A	13.4871941025641	0.327322132311299	0.0485447187282623	0.147848185396937	No	No	No	No
ENSG00000165630.13	PRPF18	29.0662368421053	0.258109084294973	0.048551238997061	0.147848185396937	No	No	No	No
ENSG00000101336.12	HCK	46.5643536842105	1.0533429127913	0.0485539170808912	0.147848185396937	No	No	No	No
ENSG00000132740.8	IGHMBP2	8.88017210526316	0.313196378516947	0.0485820475464604	0.147882792968106	No	siUPF1-Stab	tableS5	No
ENSG00000158773.14	USF1	24.4258189189189	0.270365514934048	0.0485868286068449	0.147882792968106	No	No	No	No
ENSG00000116750.13	UCHL5	65.0917473684211	0.302826825387094	0.0485983099382429	0.147884948020896	No	No	No	No
ENSG00000102572.14	STK24	121.268394594595	0.228378251713037	0.0486389525443195	0.147975820384724	No	No	No	No
ENSG00000174799.10	CEP135	5.75485868421053	0.421751667970235	0.0486586512980589	0.148002948453015	No	No	No	No
ENSG00000066583.11	ISOC1	28.7792702702703	0.337945910576257	0.0487292887961053	0.148165988009269	No	No	No	No
ENSG00000179632.9	MAF1	88.7857351351351	0.171029778276797	0.0487338410331355	0.148165988009269	No	No	No	No
ENSG00000076108.11	BAZ2A	39.9541736842105	0.456149193606723	0.0488353504014979	0.148425130078519	No	No	No	No
ENSG00000136048.13	DRAM1	31.8348615384615	0.297978037528782	0.0488407017239506	0.148425130078519	No	No	No	No
ENSG00000162959.13	MEMO1	66.2200605263158	0.264091311193935	0.0489572878798406	0.148746500824828	No	No	No	No
ENSG00000171824.13	EXOSC10	48.1864421052632	0.177412963463612	0.0489870833550724	0.148804092324647	No	No	No	No
ENSG00000108861.8	DUSP3	15.8498086842105	-0.323361760260339	0.0490973441936925	0.149106027377614	No	No	No	No
ENSG00000157985.18	AGAP1	1.19368360555556	-0.23604829630084	0.0491235876925438	0.149152729098772	No	No	No	No
ENSG00000240972.1	MIF	1218.69852631579	-0.352633302310755	0.0491535253351978	0.149210624121243	No	No	No	No
ENSG00000073711.10	PPP2R3A	1.1106331	-0.0603326420776756	0.0491788702830215	0.149254555024328	No	No	No	No
ENSG00000213983.11	AP1G2	34.9108594594595	0.265165950509587	0.0492624034864873	0.149475024902522	No	No	No	No
ENSG00000131187.9	F12	2.90663110810811	0.525776879388766	0.0492828600330792	0.149504048546758	No	No	No	No
ENSG00000103365.15	GGA2	44.686052631579	0.201088683320508	0.0493451535450639	0.149659947572491	No	No	No	No
ENSG00000198242.13	RPL23A	2905.05081081081	-0.303787144392952	0.0493960866396873	0.14978133008681	No	No	No	No
ENSG00000281889.1	AC073072.1	1.08378727777778	0.367124521381491	0.0494844840211801	0.150016235017389	No	No	No	No
ENSG00000150593.16	PDCD4	103.547308333333	0.444976400071353	0.0495335665249501	0.150131876283504	No	No	No	No
ENSG00000118894.14	EEF2KMT	8.65279864864865	0.23662560744103	0.0496046776436359	0.150314218546179	No	No	No	No
ENSG00000011258.15	MBTD1	7.92536027027027	0.291327305749682	0.0496243536500999	0.150340653841298	No	No	No	No
ENSG00000185686.17	PRAME	1.39965811621622	-0.223856731413861	0.0496590865318057	0.150412683323499	No	No	No	No
ENSG00000197619.13	ZNF615	4.76934447368421	0.347989950630813	0.0497040386197504	0.150515627207879	No	No	No	No
ENSG00000258643.5	BCL2L2-PABPN1	8.72004913513513	0.683385628180622	0.049730933218913	0.150563855380683	No	No	No	No
ENSG00000103852.12	TTC23	6.69281702702703	0.243001845601388	0.049775016332692	0.150664090231282	No	No	No	No
ENSG00000197170.9	PSMD12	15.0663483783784	0.308150527890997	0.0498040372571395	0.150718699168597	No	No	No	No
ENSG00000171314.8	PGAM1	911.686631578948	-0.227651961609261	0.0498219880988613	0.15073979075007	No	No	No	No
ENSG00000164171.10	ITGA2	1.04920566	0.0357549466945415	0.0498645359494358	0.150835276548679	No	No	No	No
ENSG00000173261.8	PLAC8L1	1.45084951351351	-0.271271202842776	0.049880861100289	0.150851416682896	No	No	No	No
ENSG00000197798.8	FAM118B	11.2832276315789	0.309981221172992	0.0499293719151215	0.15095385417279	No	No	No	No
ENSG00000171488.14	LRRC8C	3.61826565789474	0.445210876444299	0.0499367270196431	0.15095385417279	No	No	No	No
ENSG00000105516.10	DBP	24.8920054054054	-0.339058304261668	0.0499483428579898	0.150955724881468	No	No	No	No
ENSG00000004700.15	RECQL	46.2400947368421	0.390570897890115	0.0500234190831782	0.151149344872284	No	No	No	No
ENSG00000164073.9	MFSD8	7.176765	0.29200170012661	0.0500633411459115	0.151222843463286	No	No	No	No
ENSG00000114127.10	XRN1	12.8091378947368	0.443246858402624	0.0500779429166599	0.151222843463286	No	No	No	No
ENSG00000198793.12	MTOR	18.4590078947368	0.24156287916735	0.0500807930636045	0.151222843463286	No	No	No	No
ENSG00000169221.13	TBC1D10B	22.9876648648649	0.266228118176	0.0501090168611818	0.151274790950834	No	siUPF1-Stab	No	No
ENSG00000103485.17	QPRT	62.4556684210526	0.316066974135936	0.0501234124801316	0.151284978697178	No	No	No	No
ENSG00000185633.10	NDUFA4L2	5.4516397027027	0.97491851991902	0.0501396277404312	0.151300652889184	No	No	No	No
ENSG00000204248.10	COL11A2	1.92061978947368	0.476883526155163	0.0501740161975099	0.15137114732818	No	No	No	No
ENSG00000189152.10	GRAPL	14.1928921621622	0.513742266583083	0.0502189399932118	0.151473388109606	No	No	No	No
